sample,time(ns)
0,3894068105
1,3897211090
2,3895370937
3,3893202710
4,3894750823
5,3911618397
6,3896434571
7,3894189551
8,3891561938
9,3893472025
10,3931558044
11,3894114768
12,3894507097
13,3893320783
14,3898337603
15,3938554200
16,3902219861
17,3895391938
18,3914450723
19,3939944278
20,3912601201
21,3894126268
22,3896368222
23,3895436140
24,3920578430
25,3893597828
26,3893434598
27,3894429153
28,3899525916
29,3896397065
