sample,time(ns)
0,210084
1,209894
2,210034
3,304894
4,286725
5,208723
6,207283
7,207233
8,207283
9,208443
10,208363
11,207243
12,208333
13,208343
14,208403
15,207313
16,207313
17,207353
18,209504
19,209483
20,210843
21,209523
22,209493
23,208413
24,208493
25,208504
26,208374
27,208353
28,208423
29,208453
