sample,time(ns)
0,540
1,210
2,210
3,200
4,210
5,220
6,220
7,230
8,200
9,230
10,390
11,200
12,200
13,210
14,280
15,200
16,200
17,200
18,200
19,210
20,230
21,220
22,210
23,500
24,200
25,180
26,230
27,230
28,340
29,200
