sample,time(ns)
0,820
1,1580
2,360
3,440
4,350
5,440
6,470
7,570
8,400
9,450
10,360
11,420
12,430
13,420
14,410
15,400
16,450
17,400
18,441
19,380
20,420
21,440
22,381
23,410
24,400
25,490
26,380
27,460
28,430
29,400
