sample,time(ns)
0,1527503207
1,1529911860
2,1532630789
3,1519749829
4,1516861385
5,1521825266
6,1518803532
7,1516743519
8,1526671564
9,1518657264
10,1511957615
11,1540193037
12,1528588746
13,1523042093
14,1604503991
15,1520459493
16,1541774082
17,1524493799
18,1534500444
19,1520007749
20,1528209879
21,1528949747
22,1527541277
23,1530196554
24,1523423984
25,1530593307
26,1524044909
27,1303713793
28,1519357659
29,1514722840
