sample,time(ns)
0,690
1,390
2,210
3,220
4,420
5,610
6,260
7,230
8,200
9,250
10,370
11,210
12,270
13,270
14,220
15,240
16,250
17,210
18,230
19,260
20,230
21,240
22,250
23,240
24,310
25,220
26,240
27,370
28,230
29,200
