sample,time(ns)
0,140182
1,147822
2,137322
3,146662
4,85211
5,82341
6,81031
7,79781
8,80922
9,79881
10,79571
11,80311
12,79751
13,80071
14,79921
15,81351
16,79211
17,78902
18,81141
19,82562
20,93432
21,90771
22,94661
23,97481
24,88061
25,90041
26,83281
27,86261
28,83082
29,113042
