sample,time(ns)
0,49071833
1,49269815
2,46982894
3,46227143
4,46270274
5,45973230
6,45936260
7,46359565
8,46222924
9,46629320
10,47651423
11,45474284
12,44890866
13,45420803
14,45941859
15,48143820
16,47103805
17,46206704
18,45994860
19,46258215
20,46531198
21,46462147
22,46616939
23,47480211
24,46594529
25,46453477
26,46280635
27,44313657
28,45827938
29,45689976
