sample,time(ns)
0,497708344
1,277697951
2,5073680
3,571650230
4,280537071
5,1560807208
6,2183194559
7,897494056
8,947585128
9,98872745
10,1184408215
11,2235308451
12,19812718
13,2712031651
14,257792471
15,2660862526
16,2237417123
17,1202131805
18,468657488
19,1069246043
20,486647740
21,1591455172
22,893085885
23,2297769131
24,2115781621
25,736337359
26,430344361
27,629791135
28,1775165748
29,3128266703
