sample,time(ns)
0,5330
1,5020
2,3390
3,3510
4,5190
5,7940
6,4420
7,3540
8,4940
9,5161
10,4830
11,3740
12,4270
13,4250
14,5700
15,4600
16,3610
17,5350
18,3470
19,2900
20,5210
21,3590
22,3160
23,4280
24,3390
25,3340
26,3520
27,4050
28,4620
29,3630
