sample,time(ns)
0,1155698
1,1168077
2,1155047
3,1155948
4,1154837
5,1162877
6,1152517
7,1156117
8,1150768
9,1155187
10,1192958
11,1149527
12,1145917
13,1156157
14,1151857
15,1149157
16,1159907
17,1152027
18,1160047
19,1153807
20,1157617
21,1152767
22,1151357
23,1277489
24,1157857
25,1154527
26,1153197
27,1158087
28,1161598
29,1165567
