sample,time(ns)
0,111652
1,107322
2,105311
3,73111
4,76611
5,110521
6,71911
7,111731
8,69861
9,71641
10,110132
11,121221
12,114061
13,73801
14,111962
15,116242
16,112202
17,73241
18,70961
19,70881
20,70821
21,107942
22,112782
23,108912
24,112822
25,111441
26,72721
27,71211
28,112842
29,110252
