sample,time(ns)
0,157352
1,156842
2,157303
3,157623
4,157612
5,157662
6,157882
7,157633
8,156773
9,156732
10,156782
11,157753
12,157632
13,157712
14,157632
15,161032
16,166002
17,156652
18,156862
19,156502
20,156303
21,156602
22,156472
23,156462
24,157483
25,159092
26,157573
27,156563
28,156912
29,156493
