sample,time(ns)
0,1610
1,800
2,730
3,760
4,750
5,750
6,770
7,780
8,790
9,920
10,740
11,790
12,750
13,820
14,770
15,890
16,980
17,750
18,780
19,740
20,770
21,790
22,980
23,730
24,930
25,740
26,760
27,2240
28,850
29,850
