sample,time(ns)
0,672310
1,660959
2,664539
3,657869
4,690760
5,685679
6,657760
7,657029
8,657559
9,657000
10,657000
11,661649
12,657309
13,659499
14,657719
15,658849
16,657639
17,657809
18,657410
19,661100
20,658110
21,657020
22,658770
23,656929
24,660140
25,656889
26,666299
27,661019
28,661049
29,660889
