sample,time(ns)
0,2030165
1,1850633
2,1842852
3,1861103
4,1830553
5,1840253
6,1824013
7,1960184
8,1845212
9,1873572
10,1876284
11,1859064
12,1835863
13,1863603
14,1853853
15,1840593
16,1824223
17,1839613
18,1838393
19,1844283
20,1840663
21,1819783
22,1835453
23,1750452
24,1765222
25,1752832
26,1757032
27,1768601
28,1756941
29,1865463
