sample,time(ns)
0,514808
1,520368
2,514359
3,519498
4,515018
5,512709
6,512508
7,521948
8,512648
9,513568
10,510917
11,515217
12,514888
13,510488
14,518108
15,524709
16,530429
17,520218
18,514898
19,516738
20,513188
21,511558
22,513398
23,513778
24,514968
25,509028
26,508388
27,509338
28,507578
29,518548
