sample,time(ns)
0,3390
1,2500
2,2090
3,2090
4,1980
5,2130
6,1810
7,1840
8,1880
9,2100
10,1820
11,1850
12,1910
13,1840
14,2000
15,2040
16,1910
17,1750
18,2000
19,2070
20,2320
21,1820
22,1860
23,1980
24,2050
25,2160
26,14600
27,5890
28,4210
29,2550
