sample,time(ns)
0,777170
1,664078
2,1138374
3,103011
4,647168
5,141682
6,499336
7,349705
8,1375207
9,646858
10,646188
11,2079516
12,1774132
13,712549
14,1126774
15,1013913
16,1074013
17,811581
18,470696
19,1959564
20,3110
21,359504
22,336424
23,1045334
24,2085945
25,1695511
26,716099
27,1877464
28,988422
29,128182
