sample,time(ns)
0,4252028
1,4212636
2,4260808
3,4224196
4,4226347
5,4233136
6,4215807
7,4241977
8,8219601
9,4225406
10,4247188
11,4246546
12,4287238
13,4245627
14,4245477
15,4227937
16,4225087
17,4221127
18,4238366
19,4421990
20,4218267
21,4242747
22,4227165
23,4269458
24,4215376
25,4218337
26,4219426
27,4251588
28,4240337
29,6715271
