sample,time(ns)
0,337266
1,339486
2,338855
3,340525
4,338175
5,335815
6,351965
7,345635
8,338795
9,343495
10,338685
11,337805
12,338136
13,338915
14,336595
15,337115
16,339906
17,340335
18,338665
19,337715
20,340305
21,342965
22,336825
23,336305
24,344136
25,339996
26,341586
27,337596
28,338776
29,344616
