sample,time(ns)
0,374395
1,371616
2,374695
3,372055
4,391035
5,372916
6,372605
7,381176
8,371755
9,383896
10,372306
11,371476
12,381725
13,372805
14,376145
15,373496
16,371535
17,371435
18,383136
19,371875
20,371335
21,371855
22,396756
23,372536
24,371215
25,374006
26,378265
27,377066
28,371295
29,370615
