sample,time(ns)
0,370
1,220
2,350
3,210
4,210
5,320
6,230
7,190
8,300
9,200
10,220
11,450
12,330
13,220
14,360
15,200
16,210
17,210
18,250
19,210
20,200
21,200
22,210
23,230
24,190
25,200
26,210
27,270
28,190
29,220
