sample,time(ns)
0,681330
1,665469
2,677730
3,663390
4,666940
5,669340
6,672770
7,668920
8,666269
9,666379
10,666179
11,665870
12,665450
13,666319
14,665490
15,666280
16,665459
17,666100
18,667520
19,665340
20,665359
21,668480
22,668900
23,673089
24,665170
25,665850
26,665619
27,665500
28,666400
29,671910
