sample,time(ns)
0,1816185
1,1812625
2,1806335
3,1816705
4,1816214
5,1822954
6,1815075
7,1827545
8,1816515
9,1820384
10,1818484
11,3921753
12,1818995
13,1807644
14,1817414
15,1818825
16,1824255
17,1824595
18,1893296
19,1806684
20,1813324
21,1811555
22,1826705
23,1819824
24,1819204
25,1821724
26,1835695
27,1824735
28,1828555
29,1829215
