sample,time(ns)
0,830
1,530
2,370
3,370
4,390
5,360
6,390
7,390
8,430
9,400
10,370
11,420
12,410
13,370
14,390
15,460
16,420
17,330
18,371
19,340
20,410
21,400
22,380
23,440
24,450
25,430
26,380
27,430
28,400
29,390
