sample,time(ns)
0,470
1,200
2,160
3,160
4,310
5,370
6,210
7,160
8,260
9,170
10,160
11,190
12,310
13,440
14,210
15,180
16,160
17,210
18,190
19,180
20,190
21,200
22,180
23,190
24,170
25,280
26,170
27,180
28,310
29,280
