sample,time(ns)
0,199592
1,201393
2,196283
3,200573
4,195143
5,195513
6,196583
7,194652
8,197183
9,199662
10,196673
11,195133
12,196073
13,195533
14,198632
15,194743
16,195913
17,197373
18,199653
19,197913
20,205833
21,199843
22,199173
23,199223
24,197893
25,167762
26,160052
27,159222
28,158292
29,157122
