sample,time(ns)
0,1536353
1,1521102
2,1523212
3,1522002
4,1525332
5,1531092
6,1528492
7,1523752
8,1580983
9,1528072
10,2329543
11,1540492
12,1537193
13,1548952
14,1535612
15,1521862
16,1531192
17,1527222
18,1526293
19,1521232
20,1533222
21,1529572
22,1530032
23,1528762
24,1519762
25,1523392
26,1528522
27,1519962
28,1539492
29,1535852
