sample,time(ns)
0,2230
1,22111
2,1460
3,1870
4,21860
5,16300
6,66541
7,1280
8,15380
9,1800
10,16371
11,49291
12,1440
13,35860
14,1320
15,30371
16,29400
17,15810
18,15171
19,990
20,29161
21,1000
22,49240
23,1140
24,1500
25,34730
26,950
27,16520
28,14640
29,970
