sample,time(ns)
0,7289899
1,7604505
2,7142669
3,28608434
4,8319173
5,9417556
6,9415107
7,8615686
8,8366323
9,7573924
10,7642145
11,7489013
12,7298011
13,7585084
14,7518753
15,7591914
16,8244992
17,7203390
18,11317120
19,9269525
20,7468213
21,7596974
22,7559623
23,7194938
24,17060251
25,6984557
26,7117367
27,7188529
28,7170539
29,7132599
