sample,time(ns)
0,3550
1,3550
2,3590
3,3790
4,2970
5,3720
6,3560
7,2910
8,3700
9,3560
10,2960
11,3490
12,3020
13,3070
14,3530
15,3020
16,3710
17,3470
18,3610
19,3650
20,3220
21,3130
22,3680
23,14310
24,12440
25,6220
26,2910
27,3420
28,2920
29,2620
