sample,time(ns)
0,392035
1,384035
2,384025
3,382855
4,383495
5,400526
6,383955
7,384875
8,383725
9,387136
10,384425
11,408186
12,382385
13,403435
14,386445
15,381415
16,384325
17,394145
18,382735
19,385085
20,383685
21,397315
22,384945
23,380665
24,382485
25,382605
26,389866
27,383235
28,577387
29,383905
