sample,time(ns)
0,599578
1,893031
2,867301
3,1174655
4,673819
5,389445
6,320784
7,648758
8,247133
9,403685
10,1089313
11,1204095
12,1015453
13,847021
14,849020
15,240903
16,151632
17,500796
18,959032
19,1333736
20,303264
21,374294
22,1205585
23,1340777
24,1024363
25,1366566
26,746150
27,1210235
28,334425
29,922561
