sample,time(ns)
0,1580889
1,1558910
2,1632110
3,1550390
4,1550130
5,1582469
6,1565610
7,1557400
8,1485989
9,1454628
10,1488029
11,1547599
12,1724352
13,1765562
14,1536889
15,1560690
16,1553370
17,1572230
18,1611300
19,1628751
20,1570780
21,1562589
22,1544668
23,1548859
24,1458988
25,1468669
26,1466348
27,1545109
28,1546949
29,1559939
