sample,time(ns)
0,3270
1,2490
2,2760
3,2910
4,2750
5,2950
6,2900
7,2990
8,2430
9,2270
10,2760
11,2910
12,2880
13,2430
14,2450
15,2231
16,2400
17,2860
18,2810
19,2910
20,3090
21,2930
22,2360
23,3150
24,3040
25,2870
26,4400
27,2540
28,2500
29,2380
