sample,time(ns)
0,4272512
1,3732315
2,4820369
3,3633572
4,5985366
5,3763284
6,4521025
7,3949887
8,2429305
9,3177626
10,4364293
11,3708864
12,3406479
13,2328464
14,5450128
15,3231897
16,3605152
17,3774254
18,4272401
19,4862190
20,3718674
21,4347964
22,5438299
23,5434828
24,4052958
25,3754814
26,3342938
27,5853074
28,5024592
29,3278867
