sample,time(ns)
0,700480
1,697400
2,718260
3,726890
4,711919
5,692580
6,691620
7,694469
8,690469
9,687099
10,691329
11,687749
12,689680
13,692680
14,698850
15,698240
16,699449
17,698299
18,706939
19,739690
20,699340
21,703590
22,699030
23,700030
24,691040
25,699370
26,693960
27,702630
28,696510
29,699379
