sample,time(ns)
0,958394
1,959574
2,963874
3,959794
4,955804
5,971355
6,964225
7,962625
8,955194
9,967514
10,964894
11,967944
12,958205
13,964254
14,960704
15,964424
16,968264
17,967654
18,969844
19,967264
20,967094
21,962184
22,966684
23,971934
24,972865
25,961635
26,963635
27,971525
28,959834
29,964664
