sample,time(ns)
0,484097
1,483327
2,486266
3,491507
4,491487
5,486787
6,502777
7,491057
8,495296
9,488597
10,490156
11,487336
12,488777
13,487627
14,485487
15,489287
16,487617
17,486976
18,491236
19,486306
20,494187
21,484517
22,486287
23,485467
24,486636
25,484306
26,489477
27,487596
28,488527
29,486926
