sample,time(ns)
0,1620
1,780
2,1270
3,800
4,980
5,760
6,1020
7,2170
8,1010
9,890
10,820
11,940
12,790
13,1020
14,830
15,760
16,1071
17,770
18,760
19,840
20,1010
21,890
22,810
23,940
24,740
25,940
26,850
27,860
28,920
29,810
