sample,time(ns)
0,3254202985
1,3230183590
2,3223888969
3,3359822005
4,3214591175
5,3208106969
6,3219972437
7,3209287410
8,3214927935
9,3220756972
10,3206662296
11,3207868647
12,3218410232
13,3227516249
14,3209381243
15,3207872714
16,3206790669
17,3214356003
18,3211575554
19,3207344964
20,3212012184
21,3211530310
22,3219918556
23,3212969716
24,3205300705
25,3204335194
26,3206867383
27,3210318946
28,3222602390
29,3215798402
