sample,time(ns)
0,6564839441
1,6500809972
2,6482679208
3,5701638904
4,6545751587
5,6471766346
6,6569343592
7,6498429856
8,6470965770
9,6469582587
10,6537955815
11,6478343163
12,6525406440
13,6574969254
14,6475617731
15,6484799723
16,6471339627
17,6561690581
18,6604346566
19,6535162597
20,6448890274
21,6520176593
22,5829096471
23,6450378566
24,6506965424
25,6416075845
26,6605326133
27,6499252915
28,6417744713
29,6732540509
