sample,time(ns)
0,102052
1,94282
2,74941
3,68941
4,65281
5,66051
6,65941
7,72361
8,79911
9,65101
10,64981
11,65061
12,69761
13,65181
14,64860
15,65981
16,65001
17,70421
18,84462
19,68501
20,65721
21,65221
22,72631
23,65811
24,64961
25,71921
26,70121
27,65981
28,65401
29,79381
