sample,time(ns)
0,378165
1,375945
2,378135
3,380145
4,375295
5,375305
6,374905
7,375405
8,377155
9,375065
10,374585
11,389145
12,379655
13,375615
14,376335
15,375745
16,376185
17,377785
18,383185
19,378635
20,380565
21,375615
22,378535
23,375575
24,375414
25,375115
26,379885
27,379835
28,376055
29,377205
