sample,time(ns)
0,11881
1,8910
2,7201
3,13821
4,8300
5,7340
6,6380
7,7110
8,13930
9,9920
10,7920
11,12901
12,7260
13,6370
14,7220
15,6390
16,7540
17,7080
18,7890
19,8330
20,8400
21,9010
22,6920
23,14180
24,8150
25,7020
26,6680
27,7110
28,6940
29,7850
