sample,time(ns)
0,660
1,310
2,310
3,310
4,300
5,300
6,340
7,280
8,310
9,310
10,360
11,350
12,310
13,330
14,1050
15,980
16,340
17,330
18,290
19,290
20,360
21,380
22,270
23,350
24,310
25,310
26,290
27,300
28,310
29,320
