sample,time(ns)
0,1744082
1,1718511
2,1712992
3,2108936
4,2101096
5,2094126
6,2096216
7,2275269
8,2066575
9,2123687
10,2126647
11,2089957
12,2107075
13,2116565
14,2113976
15,2146617
16,2041405
17,1781003
18,1757252
19,1738202
20,1729512
21,1731652
22,1738342
23,1740022
24,1728272
25,1754502
26,1734371
27,1733982
28,1731391
29,1728062
