sample,time(ns)
0,108112
1,107811
2,162973
3,106211
4,103691
5,105332
6,105601
7,163013
8,163032
9,112202
10,105431
11,104731
12,164332
13,165832
14,103882
15,168512
16,162183
17,166982
18,103251
19,164352
20,162813
21,160233
22,104401
23,160912
24,168213
25,111831
26,113762
27,113472
28,170253
29,110812
