sample,time(ns)
0,182633
1,165713
2,397986
3,634750
4,182873
5,190983
6,277534
7,146383
8,181903
9,212223
10,214643
11,268914
12,244394
13,134622
14,191543
15,274504
16,272214
17,233934
18,895664
19,487698
20,794172
21,879692
22,792981
23,597689
24,594499
25,427476
26,190413
27,176713
28,174953
29,174872
