sample,time(ns)
0,661588
1,600027
2,616968
3,589118
4,599887
5,609257
6,626168
7,597008
8,561317
9,619118
10,618157
11,616568
12,598478
13,593838
14,586058
15,622998
16,609278
17,610548
18,609148
19,605417
20,608237
21,635088
22,595958
23,599998
24,588727
25,587218
26,589917
27,616318
28,602048
29,589467
