sample,time(ns)
0,2029420
1,2038240
2,2018260
3,2021370
4,2019820
5,2013890
6,2013990
7,2028141
8,2018081
9,2007770
10,2010520
11,2042790
12,2044890
13,2012140
14,2014779
15,2021530
16,2016550
17,2013480
18,2010560
19,2017990
20,2013300
21,2020521
22,2006351
23,2010860
24,2033150
25,2015670
26,2029780
27,2011430
28,2035301
29,2018590
