sample,time(ns)
0,2206567
1,650778
2,3710916
3,1299416
4,6688833
5,5576528
6,623758
7,6587331
8,2873865
9,4889181
10,2684334
11,7811007
12,5095943
13,8176462
14,4832550
15,209373
16,8241413
17,3088338
18,7852307
19,1942525
20,921582
21,5787661
22,1722161
23,4020040
24,5706071
25,2629044
26,3085517
27,798100
28,594748
29,2306278
