sample,time(ns)
0,790
1,190
2,330
3,270
4,160
5,210
6,280
7,180
8,280
9,240
10,160
11,170
12,260
13,170
14,290
15,210
16,230
17,170
18,160
19,170
20,180
21,180
22,210
23,260
24,160
25,180
26,260
27,250
28,150
29,300
