sample,time(ns)
0,5950
1,5500
2,6990
3,4920
4,4880
5,4460
6,4250
7,6691
8,5080
9,5251
10,4590
11,4090
12,4770
13,4810
14,4740
15,7660
16,4970
17,4890
18,6650
19,4790
20,5040
21,7160
22,4500
23,4310
24,4310
25,6230
26,4590
27,4070
28,6250
29,6400
