sample,time(ns)
0,1694794
1,1698305
2,1692284
3,1703604
4,1696475
5,1701744
6,1694935
7,1692034
8,1697484
9,1696744
10,1696285
11,1693505
12,1687144
13,1692215
14,1691794
15,1703745
16,1696504
17,1692224
18,1691565
19,1701825
20,1699544
21,1696434
22,1721955
23,1714955
24,1716225
25,1693494
26,1684904
27,1692485
28,1708395
29,1698714
