sample,time(ns)
0,109231
1,107871
2,111571
3,108821
4,110271
5,110091
6,111202
7,108712
8,109151
9,110452
10,110201
11,112891
12,111342
13,109382
14,181652
15,180013
16,182153
17,185072
18,180583
19,180493
20,182582
21,57421
22,57860
23,59881
24,60271
25,59671
26,57771
27,60211
28,57151
29,58811
