sample,time(ns)
0,2990
1,1810
2,1480
3,1160
4,1310
5,1380
6,1660
7,1450
8,1240
9,26390
10,1970
11,1200
12,1321
13,1530
14,1210
15,5450
16,11370
17,1250
18,1360
19,810
20,940
21,810
22,940
23,2370
24,810
25,930
26,910
27,950
28,980
29,790
