sample,time(ns)
0,680
1,300
2,360
3,350
4,350
5,340
6,340
7,330
8,310
9,310
10,330
11,300
12,390
13,290
14,270
15,350
16,310
17,370
18,310
19,320
20,340
21,310
22,320
23,4920
24,340
25,360
26,330
27,320
28,310
29,340
