sample,time(ns)
0,373245
1,370825
2,377705
3,371725
4,369805
5,370015
6,366025
7,386935
8,370855
9,367375
10,370085
11,375075
12,371515
13,370835
14,367635
15,368664
16,369405
17,375295
18,368565
19,366695
20,369115
21,368515
22,371465
23,392256
24,373465
25,375935
26,396006
27,369345
28,383405
29,369855
