sample,time(ns)
0,33416524
1,33526945
2,31988488
3,33096361
4,33478375
5,33194992
6,32826097
7,28398862
8,30181394
9,89856014
10,35043645
11,29004080
12,30282726
13,55573499
14,29751338
15,132245820
16,28508103
17,29988543
18,30834613
19,29258004
20,83209900
21,33713128
22,30215064
23,33813320
24,33688509
25,34689311
26,33550925
27,33991452
28,60109425
29,29100891
