sample,time(ns)
0,1144434121
1,1138430276
2,1136427863
3,1151577373
4,1158091259
5,1149437194
6,1156249847
7,1183753914
8,1136515289
9,1148057875
10,1146785151
11,1138153897
12,1136265655
13,1133642164
14,1157103190
15,1123661095
16,1129207027
17,1157034301
18,1157157800
19,1134567093
20,1135447484
21,1163552860
22,1151804008
23,1145920596
24,1173918381
25,1153358436
26,1154117084
27,1181873094
28,1102703306
29,1176156812
