sample,time(ns)
0,34557548
1,35044045
2,34600649
3,35037215
4,34821452
5,35050834
6,34850151
7,35136106
8,35885185
9,36572914
10,35233088
11,35294297
12,35357568
13,35073084
14,34709230
15,34757151
16,34932923
17,34434076
18,35311419
19,34618168
20,34788290
21,35390198
22,34746600
23,34915714
24,34816510
25,35169016
26,34964314
27,35056885
28,33943089
29,34329994
