sample,time(ns)
0,745930
1,749100
2,748660
3,752250
4,747830
5,745780
6,753840
7,749000
8,750000
9,748390
10,751840
11,752750
12,750751
13,746670
14,748820
15,747670
16,747740
17,751449
18,746770
19,748370
20,749291
21,755610
22,750500
23,751490
24,748720
25,747810
26,751490
27,752110
28,747010
29,749910
